employee_id,first_name,last_name,department,level,location,gender,hire_date,tenure_years,annual_base_salary,currency,performance_rating,comp_satisfaction_score,commission_eligible,sales_target_attainment_pct,sales_commission_base,retention_bonus_flag,spot_bonus_event,role_median_salary,pct_vs_role_median,market_benchmark_salary,pct_vs_market,attrition_risk_score,left_company,performance_bonus,sales_commission,retention_bonus,spot_bonus,total_bonus
EMP1427,Erika,Mitchell,Product,Junior,Remote - Canada,Female,2016-07-28,10.0,84400.0,USD,4.0,3.9,False,,,False,False,88400.0,-4.5,94300.0,-10.5,48.3,0,6752.0,0.0,0.0,0.0,6752.0
EMP1428,Diane,Escobar,Marketing,Manager,Remote - UK,Male,2026-05-16,0.3,140500.0,USD,3.5,8.4,False,,,False,False,171900.0,-18.3,148900.0,-5.6,28.2,0,2107.5,0.0,0.0,0.0,2107.5
EMP1429,Mathew,Aguilar,Operations,Lead,Abuja,Female,2026-02-04,0.6,52100.0,USD,4.0,3.5,False,,,False,False,81700.0,-36.2,84200.0,-38.1,94.1,1,2500.8,0.0,0.0,0.0,2500.8
EMP1430,Michael,Ponce,Engineering,Lead,Lagos,Female,2022-06-24,4.1,83100.0,USD,2.5,5.3,False,,,False,False,121600.0,-31.7,121900.0,-31.8,66.5,1,831.0,0.0,0.0,0.0,831.0
EMP1431,Philip,Larson,Engineering,Junior,Lagos,Female,2026-05-14,0.3,85300.0,USD,3.5,5.6,False,,,False,False,65600.0,30.0,63400.0,34.5,31.7,0,1279.5,0.0,0.0,0.0,1279.5
EMP1432,Kyle,Bennett,Product,Junior,Remote - US,Female,2023-03-18,3.5,117700.0,USD,4.0,3.5,False,,,False,False,117700.0,0.0,117300.0,0.3,29.8,0,9416.0,0.0,0.0,0.0,9416.0
EMP1433,Lisa,Santiago,Engineering,Mid,Remote - UK,Female,2018-12-27,7.7,156700.0,USD,4.0,6.4,False,,,True,False,114350.0,37.0,113800.0,37.7,34.7,0,12536.0,0.0,12536.0,0.0,25072.0
EMP1434,Joanne,Jennings,Customer Support,Junior,Remote - UK,Male,2025-03-10,1.5,47600.0,USD,3.5,7.5,False,,,False,False,47850.0,-0.5,49100.0,-3.1,17.3,0,2380.0,0.0,0.0,0.0,2380.0
EMP1435,Debbie,Henderson,Marketing,Senior,Remote - Canada,Male,2025-07-16,1.1,101300.0,USD,3.0,8.3,False,,,False,False,117050.0,-13.5,111000.0,-8.7,27.3,0,3039.0,0.0,0.0,0.0,3039.0
EMP1436,Michael,White,Operations,Senior,Remote - Canada,Male,2025-03-19,1.4,61500.0,USD,4.5,4.8,False,,,False,False,100450.0,-38.8,105400.0,-41.7,93.5,1,6150.0,0.0,0.0,0.0,6150.0
EMP1437,Stacey,Tucker,Engineering,Senior,Lagos,Male,2024-06-27,2.1,73200.0,USD,4.0,5.0,False,,,False,False,84300.0,-13.2,93700.0,-21.9,60.3,1,5856.0,0.0,0.0,0.0,5856.0
EMP1438,Devin,Jones,Product,Senior,Remote - US,Female,2024-11-21,1.7,240900.0,USD,3.5,5.4,False,,,False,False,177000.0,36.1,185300.0,30.0,29.3,0,12045.0,0.0,0.0,0.0,12045.0
EMP1439,Craig,Wise,Sales,Junior,Remote - US,Female,2023-11-23,2.8,100800.0,USD,2.5,6.3,True,116.8,35280.0,False,False,103700.0,-2.8,111800.0,-9.8,43.3,0,1008.0,4417.06,0.0,0.0,5425.06
EMP1440,Nicole,Johnson,Product,Senior,Abuja,Male,2026-05-23,0.3,127300.0,USD,4.5,5.9,False,,,False,False,109900.0,15.8,120400.0,5.7,37.8,0,3819.0,0.0,0.0,0.0,3819.0
EMP1441,Katie,Anderson,Engineering,Mid,Remote - Canada,Female,2021-05-30,5.2,73300.0,USD,4.0,6.8,False,,,False,False,122150.0,-40.0,134900.0,-45.7,87.8,1,5864.0,0.0,0.0,0.0,5864.0
EMP1442,Francis,Guerra,Sales,Senior,Port Harcourt,Male,2026-01-05,0.6,51700.0,USD,3.5,6.1,True,127.9,18095.0,False,False,71000.0,-27.2,81100.0,-36.3,88.2,1,1551.0,2566.78,0.0,0.0,4117.78
EMP1443,Lisa,Martin,Product,Senior,Remote - US,Male,2025-11-17,0.8,116800.0,USD,3.5,5.4,False,,,False,False,177000.0,-34.0,177000.0,-34.0,73.7,1,4672.0,0.0,0.0,0.0,4672.0
EMP1444,Robert,Rhodes,Operations,Senior,Lagos,Female,2024-02-16,2.5,80600.0,USD,3.5,6.3,False,,,False,False,53550.0,50.5,52800.0,52.7,26.4,0,4030.0,0.0,0.0,0.0,4030.0
EMP1445,Sean,Mitchell,Sales,Senior,Remote - UK,Male,2024-10-16,1.8,121600.0,USD,3.5,2.8,True,113.8,42560.0,False,True,121600.0,0.0,131000.0,-7.2,57.5,0,6080.0,5136.99,0.0,500.0,11716.99
EMP1446,Shane,Ferguson,Customer Support,Senior,Abuja,Female,2024-07-29,2.1,41100.0,USD,2.0,6.1,False,,,False,True,41000.0,0.2,44000.0,-6.6,42.1,0,0.0,0.0,0.0,500.0,500.0
EMP1447,Lindsey,Harrison,Customer Support,Mid,Remote - US,Female,2024-07-03,2.1,79800.0,USD,3.5,6.0,False,,,False,False,71600.0,11.5,77100.0,3.5,35.1,0,3990.0,0.0,0.0,0.0,3990.0
EMP1448,Micheal,Valentine,Customer Support,Mid,Lagos,Female,2022-02-04,4.6,32300.0,USD,3.5,3.5,False,,,False,True,36750.0,-12.1,42000.0,-23.1,71.5,1,1615.0,0.0,0.0,500.0,2115.0
EMP1449,Steven,Campbell,Operations,Junior,Lagos,Female,2022-02-13,4.6,26400.0,USD,3.0,5.1,False,,,False,True,39700.0,-33.5,40900.0,-35.5,79.7,1,792.0,0.0,0.0,500.0,1292.0
EMP1450,Allison,Burch,Customer Support,Senior,Port Harcourt,Female,2025-08-12,1.0,33700.0,USD,3.0,5.5,False,,,False,False,33700.0,0.0,35600.0,-5.3,43.6,0,1011.0,0.0,0.0,0.0,1011.0
EMP1451,Laurie,Taylor,Product,Manager,Port Harcourt,Male,2025-10-15,0.9,144900.0,USD,2.5,1.4,False,,,False,False,144900.0,0.0,140700.0,3.0,48.6,0,1304.1,0.0,0.0,0.0,1304.1
EMP1452,Danielle,Sawyer,Engineering,Manager,Lagos,Male,2020-05-25,6.2,157600.0,USD,2.5,7.0,False,,,False,False,127050.0,24.0,147100.0,7.1,21.1,0,1576.0,0.0,0.0,0.0,1576.0
EMP1453,Curtis,Singleton,Operations,Mid,Lagos,Female,2018-04-01,8.4,41900.0,USD,3.5,6.8,False,,,False,False,41600.0,0.7,42000.0,-0.2,20.2,0,2095.0,0.0,0.0,0.0,2095.0
EMP1454,Justin,Hines,Operations,Lead,Abuja,Male,2023-12-30,2.7,93100.0,USD,3.5,4.8,False,,,False,False,81700.0,14.0,82600.0,12.7,27.6,0,4655.0,0.0,0.0,0.0,4655.0
EMP1455,Rebecca,Hernandez,Marketing,Lead,Remote - UK,Female,2025-12-30,0.6,156900.0,USD,2.5,5.7,False,,,False,True,141500.0,10.9,142800.0,9.9,40.2,0,941.4,0.0,0.0,500.0,1441.4
EMP1456,Stacey,Walker,Engineering,Mid,Lagos,Non-binary,2025-12-04,0.7,52300.0,USD,3.0,9.5,False,,,False,True,74300.0,-29.6,73700.0,-29.0,43.7,0,1098.3,0.0,0.0,500.0,1598.3
EMP1457,Michael,Johnson,Customer Support,Lead,Remote - US,Female,2024-08-17,2.0,126300.0,USD,4.0,5.3,False,,,False,False,126300.0,0.0,124600.0,1.4,28.9,0,10104.0,0.0,0.0,0.0,10104.0
EMP1458,Wayne,Young,HR & People,Manager,Remote - UK,Female,2019-06-20,7.1,125800.0,USD,2.5,7.1,False,,,False,True,126350.0,-0.4,126200.0,-0.3,24.1,0,1258.0,0.0,0.0,500.0,1758.0
EMP1459,Nicholas,Johnson,Engineering,Mid,Lagos,Non-binary,2024-01-07,2.7,93000.0,USD,3.5,6.9,False,,,False,False,74300.0,25.2,70400.0,32.1,28.7,0,4650.0,0.0,0.0,0.0,4650.0
EMP1460,Mary,Santos,Marketing,Junior,Remote - US,Female,2025-08-09,1.1,97500.0,USD,2.5,8.9,False,,,False,True,102200.0,-4.6,100500.0,-3.0,18.1,0,975.0,0.0,0.0,500.0,1475.0
EMP1461,Devin,Mitchell,Engineering,Mid,Lagos,Female,2025-04-14,1.4,45500.0,USD,4.0,6.4,False,,,False,False,74300.0,-38.8,85200.0,-46.6,94.9,1,3640.0,0.0,0.0,0.0,3640.0
EMP1462,Heather,Taylor,Operations,Mid,Remote - UK,Female,2024-10-15,1.9,48800.0,USD,4.5,5.8,False,,,False,False,81850.0,-40.4,87900.0,-44.5,93.4,1,4880.0,0.0,0.0,0.0,4880.0
EMP1463,Shane,Smith,Customer Support,Manager,Remote - UK,Male,2022-07-28,4.1,142600.0,USD,3.0,3.8,False,,,False,False,142000.0,0.4,154100.0,-7.5,51.4,0,4278.0,0.0,0.0,0.0,4278.0
EMP1464,Jonathan,Conley,Finance,Junior,Remote - Canada,Male,2026-04-07,0.3,80600.0,USD,1.5,8.3,False,,,False,False,80600.0,0.0,88700.0,-9.1,28.0,0,0.0,0.0,0.0,0.0,0.0
EMP1465,Jessica,Rose,Operations,Junior,Remote - US,Male,2025-08-22,1.0,71300.0,USD,3.0,5.7,False,,,False,False,64450.0,10.6,73500.0,-3.0,27.4,0,2139.0,0.0,0.0,0.0,2139.0
EMP1466,Keith,Turner,Engineering,Lead,Abuja,Female,2025-12-20,0.6,95800.0,USD,3.5,6.9,False,,,False,False,119550.0,-19.9,110400.0,-13.2,42.8,0,2874.0,0.0,0.0,0.0,2874.0
EMP1467,Robert,Bauer,Sales,Manager,Abuja,Male,2016-03-01,10.4,63700.0,USD,3.5,5.6,True,78.8,22295.0,True,True,89150.0,-28.5,85200.0,-25.2,59.9,0,3185.0,1756.85,5096.0,500.0,10537.85
EMP1468,Daniel,Stein,HR & People,Junior,Abuja,Male,2025-02-16,1.5,26100.0,USD,3.0,7.2,False,,,False,False,46100.0,-43.4,45300.0,-42.4,86.9,1,783.0,0.0,0.0,0.0,783.0
EMP1469,Allen,Robertson,Customer Support,Mid,Remote - US,Male,2025-07-20,1.1,79300.0,USD,3.5,1.1,False,,,False,False,71600.0,10.8,71700.0,10.6,62.2,0,3965.0,0.0,0.0,0.0,3965.0
EMP1470,Douglas,Patterson,Sales,Senior,Lagos,Female,2025-03-12,1.4,97300.0,USD,3.5,4.9,True,112.4,34055.0,False,False,74400.0,30.8,75300.0,29.2,33.4,0,4865.0,4038.92,0.0,0.0,8903.92
EMP1471,John,Butler,Sales,Mid,Remote - US,Male,2025-07-21,1.1,113600.0,USD,1.5,6.6,True,114.0,39760.0,True,False,114950.0,-1.2,115300.0,-1.5,25.9,0,0.0,4810.96,9088.0,0.0,13898.96
EMP1472,Christopher,Villegas,Customer Support,Senior,Remote - UK,Non-binary,2025-10-05,0.9,76900.0,USD,4.0,6.5,False,,,False,False,76900.0,0.0,80200.0,-4.1,33.0,0,5536.8,0.0,0.0,0.0,5536.8
EMP1473,Alicia,Romero,Operations,Senior,Abuja,Non-binary,2024-01-25,2.5,52800.0,USD,3.0,7.4,False,,,False,False,52800.0,0.0,54500.0,-3.1,17.6,0,1584.0,0.0,0.0,0.0,1584.0
EMP1474,Angela,Myers,Customer Support,Lead,Abuja,Male,2024-07-07,2.2,51800.0,USD,3.0,7.8,False,,,False,False,51800.0,0.0,51100.0,1.4,12.8,0,1554.0,0.0,0.0,0.0,1554.0
EMP1475,Cynthia,Zavala,Engineering,Junior,Remote - UK,Male,2025-01-11,1.6,153500.0,USD,4.0,6.9,False,,,False,False,97100.0,58.1,87300.0,75.8,14.8,0,12280.0,0.0,0.0,0.0,12280.0
EMP1476,Allen,Kramer,Marketing,Senior,Remote - UK,Female,2026-04-18,0.3,107300.0,USD,3.0,7.4,False,,,False,False,107300.0,0.0,104100.0,3.1,21.8,0,965.7,0.0,0.0,0.0,965.7
EMP1477,Jessica,Fuller,Engineering,Mid,Remote - UK,Female,2023-03-18,3.4,74600.0,USD,3.5,5.1,False,,,False,False,114350.0,-34.8,114000.0,-34.6,86.4,1,3730.0,0.0,0.0,0.0,3730.0
EMP1478,Jill,Cook,Customer Support,Mid,Lagos,Female,2017-05-21,9.3,37700.0,USD,2.5,8.1,False,,,False,True,36750.0,2.6,37300.0,1.1,15.9,0,377.0,0.0,0.0,500.0,877.0
EMP1479,Amy,Li,Finance,Junior,Port Harcourt,Male,2025-11-10,0.7,59200.0,USD,4.0,3.8,False,,,False,False,48050.0,23.2,46200.0,28.1,38.0,0,3315.2,0.0,0.0,0.0,3315.2
EMP1480,Kimberly,Marshall,Sales,Junior,Abuja,Male,2024-06-25,2.1,31700.0,USD,3.5,4.7,True,80.2,11095.0,False,False,49000.0,-35.3,49000.0,-35.3,74.9,1,1585.0,889.82,0.0,0.0,2474.82
EMP1481,Crystal,Cain,Finance,Junior,Abuja,Female,2017-03-04,9.5,62300.0,USD,4.0,5.6,False,,,False,False,46500.0,34.0,44700.0,39.4,29.7,0,4984.0,0.0,0.0,0.0,4984.0
EMP1482,Kimberly,Ellis,HR & People,Lead,Remote - Canada,Female,2023-07-25,3.0,99400.0,USD,3.5,5.4,False,,,True,False,116400.0,-14.6,119000.0,-16.5,47.5,0,4970.0,0.0,7952.0,0.0,12922.0
EMP1483,Bradley,Gonzalez,Engineering,Senior,Remote - Canada,Female,2022-04-21,4.3,125100.0,USD,3.0,7.2,False,,,False,False,140850.0,-11.2,136000.0,-8.0,31.7,0,3753.0,0.0,0.0,0.0,3753.0
EMP1484,Sarah,Robertson,Sales,Senior,Port Harcourt,Female,2024-11-10,1.7,54200.0,USD,4.0,6.3,True,148.7,18970.0,False,True,71000.0,-23.7,69500.0,-22.0,52.8,0,4336.0,3282.76,0.0,500.0,8118.76
EMP1485,Amy,King,Engineering,Mid,Lagos,Female,2024-10-25,1.9,66300.0,USD,3.0,3.0,False,,,False,False,74300.0,-10.8,70700.0,-6.2,60.4,1,1989.0,0.0,0.0,0.0,1989.0
EMP1486,James,Kelly,Marketing,Senior,Lagos,Male,2022-06-24,4.2,83500.0,USD,3.5,5.0,False,,,False,False,72500.0,15.2,74000.0,12.8,30.6,0,4175.0,0.0,0.0,0.0,4175.0
EMP1487,Michelle,Rivera,Operations,Mid,Port Harcourt,Female,2024-01-30,2.6,28400.0,USD,3.0,4.0,False,,,False,False,28700.0,-1.0,28100.0,1.1,39.2,0,852.0,0.0,0.0,0.0,852.0
EMP1488,Micheal,Preston,Sales,Junior,Lagos,Male,2024-07-28,2.0,45300.0,USD,3.5,7.0,True,80.6,15855.0,False,False,45500.0,-0.4,49300.0,-8.1,35.3,0,2265.0,1277.91,0.0,0.0,3542.91
EMP1489,Patricia,Hughes,Operations,Junior,Lagos,Female,2025-11-15,0.8,26500.0,USD,2.5,6.3,False,,,False,False,39700.0,-33.2,41900.0,-36.8,94.2,1,212.0,0.0,0.0,0.0,212.0
EMP1490,Tyler,Jimenez,Sales,Senior,Lagos,Male,2025-08-12,1.1,100600.0,USD,4.0,4.9,True,75.9,35210.0,False,True,74400.0,35.2,76300.0,31.8,38.8,0,8048.0,2672.44,0.0,500.0,11220.44
EMP1491,April,Owen,Finance,Senior,Remote - Canada,Male,2017-04-23,9.4,78300.0,USD,3.5,8.4,False,,,False,False,118600.0,-34.0,116500.0,-32.8,56.5,1,3915.0,0.0,0.0,0.0,3915.0
EMP1492,Christian,Morrison,Operations,Director,Remote - US,Female,2026-06-21,0.2,182600.0,USD,4.0,4.8,False,,,False,False,193150.0,-5.5,203400.0,-10.2,49.7,0,2921.6,0.0,0.0,0.0,2921.6
EMP1493,Amy,Morris,Product,Senior,Lagos,Male,2026-05-22,0.3,137300.0,USD,3.5,5.9,False,,,False,False,103500.0,32.7,110900.0,23.8,27.0,0,2059.5,0.0,0.0,0.0,2059.5
EMP1494,Donna,Parker,Operations,Senior,Lagos,Female,2026-03-01,0.4,62600.0,USD,3.5,5.1,False,,,False,False,53550.0,16.9,55600.0,12.6,29.1,0,1252.0,0.0,0.0,0.0,1252.0
EMP1495,Ronald,Norris,Customer Support,Mid,Lagos,Male,2022-04-03,4.4,33600.0,USD,4.0,6.0,False,,,False,False,36750.0,-8.6,41400.0,-18.8,47.0,0,2688.0,0.0,0.0,0.0,2688.0
EMP1496,Bobby,Berg,Operations,Junior,Lagos,Male,2022-03-19,4.4,47600.0,USD,2.0,5.1,False,,,False,True,39700.0,19.9,42000.0,13.3,30.8,0,0.0,0.0,0.0,500.0,500.0
EMP1497,Whitney,Hill,HR & People,Senior,Lagos,Female,2026-01-04,0.6,42400.0,USD,3.5,8.3,False,,,False,False,62800.0,-32.5,68100.0,-37.7,72.0,1,1272.0,0.0,0.0,0.0,1272.0
EMP1498,Stacy,Jones,Operations,Junior,Lagos,Male,2024-02-11,2.6,42000.0,USD,3.5,8.0,False,,,False,False,39700.0,5.8,41200.0,1.9,7.7,0,2100.0,0.0,0.0,0.0,2100.0
EMP1499,Michael,Owen,Sales,Junior,Remote - UK,Male,2018-05-13,8.3,84600.0,USD,4.0,7.1,True,132.1,29610.0,False,False,68400.0,23.7,73200.0,15.6,25.4,0,6768.0,4386.72,0.0,0.0,11154.72
EMP1500,Stephanie,Thomas,Finance,Lead,Lagos,Male,2021-10-07,4.9,76700.0,USD,2.5,8.4,False,,,False,True,77600.0,-1.2,76200.0,0.7,18.6,0,767.0,0.0,0.0,500.0,1267.0
EMP1501,Kimberly,Johnson,Operations,Junior,Remote - UK,Female,2025-11-07,0.8,62500.0,USD,3.0,7.6,False,,,False,False,60050.0,4.1,60200.0,3.8,20.8,0,1500.0,0.0,0.0,0.0,1500.0
EMP1502,Kimberly,Diaz,Engineering,Junior,Remote - UK,Male,2022-12-19,3.6,88400.0,USD,3.5,2.6,False,,,False,False,97100.0,-9.0,102000.0,-13.3,64.5,0,4420.0,0.0,0.0,0.0,4420.0
EMP1503,Ashley,Jacobs,Engineering,Mid,Port Harcourt,Female,2020-04-26,6.3,55100.0,USD,4.0,6.5,False,,,False,False,72200.0,-23.7,75800.0,-27.3,55.9,0,4408.0,0.0,0.0,0.0,4408.0
EMP1504,Stacy,Watson,Customer Support,Manager,Remote - UK,Female,2026-01-23,0.6,97000.0,USD,3.0,5.2,False,,,False,False,142000.0,-31.7,150600.0,-35.6,86.9,1,1746.0,0.0,0.0,0.0,1746.0
EMP1505,Audrey,Moreno,Sales,Junior,Lagos,Male,2022-04-12,4.4,41100.0,USD,3.5,7.4,True,151.9,14385.0,False,False,45500.0,-9.7,49900.0,-17.6,48.3,0,2055.0,2558.37,0.0,0.0,4613.37
EMP1506,Debra,Wright,Operations,Junior,Lagos,Female,2021-01-08,5.6,40200.0,USD,3.0,7.3,False,,,False,False,39700.0,1.3,37500.0,7.2,15.0,0,1206.0,0.0,0.0,0.0,1206.0
EMP1507,Jill,Porter,Marketing,Mid,Remote - UK,Female,2025-01-26,1.5,73600.0,USD,3.5,7.1,False,,,False,True,73600.0,0.0,71500.0,2.9,11.9,0,3680.0,0.0,0.0,500.0,4180.0
EMP1508,Anna,Green,Engineering,Manager,Remote - UK,Male,2025-10-25,0.8,283700.0,USD,3.5,6.0,False,,,False,False,202800.0,39.9,211700.0,34.0,33.0,0,11348.0,0.0,0.0,0.0,11348.0
EMP1509,Sean,Davies,Marketing,Junior,Remote - UK,Female,2024-03-12,2.4,49300.0,USD,3.0,7.5,False,,,False,False,54400.0,-9.4,53700.0,-8.2,32.3,0,1479.0,0.0,0.0,0.0,1479.0
EMP1510,Sabrina,Henry,Customer Support,Lead,Lagos,Male,2018-03-16,8.4,46800.0,USD,2.5,5.4,False,,,False,False,46800.0,0.0,57700.0,-18.9,51.8,0,468.0,0.0,0.0,0.0,468.0
EMP1511,Melissa,Hayes,Engineering,Junior,Abuja,Non-binary,2023-12-22,2.6,55800.0,USD,3.0,8.0,False,,,False,True,57900.0,-3.6,61400.0,-9.1,23.9,0,1674.0,0.0,0.0,500.0,2174.0
EMP1512,Sean,Miller,Sales,Senior,Remote - US,Male,2022-01-01,4.7,127600.0,USD,4.0,8.2,True,88.5,44660.0,False,True,123750.0,3.1,126900.0,0.6,5.6,0,10208.0,3952.41,0.0,500.0,14660.41
EMP1513,Megan,Flores,Engineering,Mid,Remote - US,Male,2022-05-14,4.3,140900.0,USD,2.5,7.3,False,,,False,False,130600.0,7.9,130500.0,8.0,16.4,0,1409.0,0.0,0.0,0.0,1409.0
EMP1514,Calvin,Daniels,Operations,Senior,Abuja,Female,2026-04-23,0.3,36200.0,USD,3.0,6.9,False,,,False,False,52800.0,-31.4,52900.0,-31.6,67.9,1,325.8,0.0,0.0,0.0,325.8
EMP1515,Melissa,Joseph,Engineering,Mid,Lagos,Male,2021-10-20,4.9,108500.0,USD,4.5,5.6,False,,,False,True,74300.0,46.0,76700.0,41.5,24.8,0,10850.0,0.0,0.0,500.0,11350.0
EMP1516,Dana,Leon,Sales,Senior,Abuja,Male,2026-08-09,0.1,65600.0,USD,3.0,9.6,True,77.8,22960.0,False,False,66700.0,-1.6,69100.0,-5.1,13.0,0,196.8,1786.29,0.0,0.0,1983.09
EMP1517,David,Harris,Engineering,Junior,Remote - UK,Male,2025-03-28,1.4,83300.0,USD,4.0,7.2,False,,,False,False,97100.0,-14.2,97400.0,-14.5,35.0,0,6664.0,0.0,0.0,0.0,6664.0
EMP1518,Kristy,Johnson,Engineering,Senior,Abuja,Non-binary,2024-11-16,1.7,94700.0,USD,4.0,6.7,False,,,False,False,109800.0,-13.8,111300.0,-14.9,41.2,1,7576.0,0.0,0.0,0.0,7576.0
EMP1519,Miguel,Lara,Finance,Senior,Abuja,Female,2024-12-11,1.7,56900.0,USD,4.0,6.1,False,,,False,False,58000.0,-1.9,64400.0,-11.6,42.6,0,4552.0,0.0,0.0,0.0,4552.0
EMP1520,Cheryl,Miller,Sales,Mid,Lagos,Male,2025-01-16,1.6,71000.0,USD,4.0,5.5,True,88.2,24850.0,False,False,54750.0,29.7,60900.0,16.6,27.2,0,5680.0,2191.77,0.0,0.0,7871.77
EMP1521,Yvonne,Higgins,Finance,Mid,Abuja,Female,2016-02-10,10.5,66500.0,USD,2.5,6.9,False,,,False,False,56350.0,18.0,58900.0,12.9,30.1,0,665.0,0.0,0.0,0.0,665.0
EMP1522,Kayla,Morrow,HR & People,Senior,Port Harcourt,Male,2026-05-04,0.3,53700.0,USD,2.5,9.1,False,,,False,False,54200.0,-0.9,51500.0,4.3,17.0,0,161.1,0.0,0.0,0.0,161.1
EMP1523,Teresa,Day,Engineering,Mid,Abuja,Female,2026-06-19,0.1,100100.0,USD,3.5,6.4,False,,,False,True,72600.0,37.9,77100.0,29.8,17.9,0,500.5,0.0,0.0,500.0,1000.5
EMP1524,Erin,Cooper,Finance,Lead,Lagos,Female,2022-08-17,4.0,96800.0,USD,3.0,4.2,False,,,False,False,77600.0,24.7,87200.0,11.0,40.9,0,2904.0,0.0,0.0,0.0,2904.0
EMP1525,Kimberly,Bowman,Engineering,Manager,Abuja,Male,2024-11-23,1.8,189600.0,USD,2.5,5.4,False,,,False,False,131800.0,43.9,146600.0,29.3,37.5,0,1896.0,0.0,0.0,0.0,1896.0
EMP1526,Tammy,Reynolds,Engineering,Manager,Lagos,Female,2024-07-31,2.0,147900.0,USD,4.0,6.2,False,,,False,False,127050.0,16.4,136500.0,8.4,21.7,0,11832.0,0.0,0.0,0.0,11832.0
EMP1527,Brian,Martinez,Sales,Mid,Abuja,Male,2026-05-27,0.3,64700.0,USD,4.5,6.5,True,70.3,22645.0,False,False,48100.0,34.5,53600.0,20.7,16.1,0,1941.0,1591.94,0.0,0.0,3532.94
EMP1528,Fred,Morris,Marketing,Senior,Lagos,Male,2024-09-05,1.9,45800.0,USD,3.5,4.0,False,,,False,False,72500.0,-36.8,74900.0,-38.9,93.7,1,2290.0,0.0,0.0,0.0,2290.0
EMP1529,Michael,Everett,Product,Mid,Abuja,Male,2026-03-03,0.5,80600.0,USD,4.0,4.9,False,,,False,False,80600.0,0.0,86100.0,-6.4,43.3,0,3224.0,0.0,0.0,0.0,3224.0
EMP1530,Meghan,King,Marketing,Junior,Lagos,Female,2021-05-27,5.3,30200.0,USD,3.0,6.5,False,,,False,False,40900.0,-26.2,40500.0,-25.4,52.8,0,906.0,0.0,0.0,0.0,906.0
EMP1531,Andrea,Martinez,HR & People,Junior,Remote - UK,Female,2023-06-17,3.2,85900.0,USD,3.5,3.9,False,,,False,False,85900.0,0.0,90000.0,-4.6,35.8,0,4295.0,0.0,0.0,0.0,4295.0
EMP1532,Amanda,Shaw,Sales,Mid,Remote - Canada,Male,2024-09-14,1.9,122400.0,USD,3.0,2.3,True,119.6,42840.0,False,False,92900.0,31.8,103100.0,18.7,50.3,0,3672.0,5543.5,0.0,0.0,9215.5
EMP1533,Shelly,Moore,Customer Support,Mid,Remote - Canada,Male,2025-03-08,1.4,55500.0,USD,5.0,5.9,False,,,False,False,69700.0,-20.4,69300.0,-19.9,53.5,0,6660.0,0.0,0.0,0.0,6660.0
EMP1534,Jennifer,Jacobs,Customer Support,Mid,Lagos,Female,2019-01-24,7.6,33400.0,USD,2.5,6.9,False,,,False,False,36750.0,-9.1,36000.0,-7.2,30.7,0,334.0,0.0,0.0,0.0,334.0
EMP1535,Anne,Bryan,Customer Support,Director,Abuja,Female,2025-11-21,0.8,80300.0,USD,3.0,7.2,False,,,False,True,94800.0,-15.3,98200.0,-18.2,48.1,0,1927.2,0.0,0.0,500.0,2427.2
EMP1536,Brandon,May,Engineering,Lead,Lagos,Male,2025-11-09,0.7,147100.0,USD,3.5,6.1,False,,,False,False,121600.0,21.0,123600.0,19.0,21.7,0,5148.5,0.0,0.0,0.0,5148.5
EMP1537,Debra,Wang,Engineering,Manager,Lagos,Female,2024-11-05,1.8,83800.0,USD,3.5,6.2,False,,,False,False,127050.0,-34.0,135800.0,-38.3,77.1,1,4190.0,0.0,0.0,0.0,4190.0
EMP1538,Danielle,Jimenez,Operations,Director,Lagos,Male,2026-06-02,0.2,79800.0,USD,4.0,7.6,False,,,False,False,113500.0,-29.7,113800.0,-29.9,63.7,1,1276.8,0.0,0.0,0.0,1276.8
EMP1539,Keith,Frye,Sales,Mid,Abuja,Male,2024-08-27,2.0,37400.0,USD,4.0,7.7,True,96.5,13090.0,False,False,48100.0,-22.2,54500.0,-31.4,57.2,1,2992.0,1263.19,0.0,0.0,4255.19
EMP1540,Linda,Cohen,Customer Support,Mid,Lagos,Male,2022-09-25,3.9,31700.0,USD,1.5,10.0,False,,,False,False,36750.0,-13.7,35000.0,-9.4,10.6,0,0.0,0.0,0.0,0.0,0.0
EMP1541,Charles,Brown,Operations,Mid,Lagos,Female,2025-12-31,0.6,30400.0,USD,4.0,6.2,False,,,False,False,41600.0,-26.9,46000.0,-33.9,71.0,1,1459.2,0.0,0.0,0.0,1459.2
EMP1542,Todd,Harris,Engineering,Mid,Lagos,Male,2025-03-24,1.4,117700.0,USD,3.5,6.8,False,,,False,False,74300.0,58.4,73100.0,61.0,16.7,0,5885.0,0.0,0.0,0.0,5885.0
EMP1543,Larry,Higgins,Customer Support,Mid,Port Harcourt,Female,2025-12-14,0.7,31200.0,USD,2.5,6.8,False,,,False,False,34200.0,-8.8,31500.0,-1.0,30.2,0,218.4,0.0,0.0,0.0,218.4
EMP1544,Michelle,Hester,Sales,Lead,Remote - Canada,Female,2026-03-05,0.5,93300.0,USD,4.5,4.5,True,111.9,32655.0,False,False,110700.0,-15.7,115600.0,-19.3,65.7,1,4665.0,3848.39,0.0,0.0,8513.39
EMP1545,Mitchell,Hoffman,Engineering,Junior,Remote - UK,Female,2020-03-05,6.4,114600.0,USD,2.5,5.0,False,,,False,False,97100.0,18.0,98500.0,16.3,24.5,0,1146.0,0.0,0.0,0.0,1146.0
